terms,item,year,value
real,output_of_forage_plants,1982,101.0535176
real,output_of_vegetables_and_horticultural_products,1982,2392.464638
real,fresh_vegetables,1982,1742.736195
real,plants_and_flowers,1982,649.7284432
real,output_of_potatoes,1982,1528.385814
real,output_of_fruit,1982,650.6634146
real,output_of_other_crop_products,1982,649.8985416
real,total_crop_output,1982,14365.88716
real,output_of_livestock,1982,13707.3764
real,livestock_for_meat,1982,12278.90806
real,beef,1982,5543.324823
real,pigmeat,1982,3100.822072
real,mutton_and_lamb,1982,1301.319191
real,poultry,1982,2097.451733
real,livestock_gross_fixed_capital_formation,1982,1428.468336
real,cattle_gross_fixed_capital_formation,1982,658.2451714
real,pigs_gross_fixed_capital_formation,1982,49.52505016
real,sheep_gross_fixed_capital_formation,1982,432.0446782
real,poultry_gross_fixed_capital_formation,1982,288.6534359
real,output_of_livestock_products,1982,9152.217972
real,milk,1982,7837.322927
real,eggs,1982,1174.620899
real,total_livestock_output,1982,22859.59437
real,other_agricultural_activities,1982,723.6644979
real,inseparable_non_agricultural_activities,1982,343.0144547
real,output_at_market_prices,1982,38292.16048
real,total_subsidies_less_taxes_on_products,1982,779.1380488
real,gross_output_at_basic_prices,1982,39071.29853
real,seeds,1982,924.6270476
real,energy,1982,1791.292595
real,electricity_and_fuels_for_heating,1982,562.3123395
real,motor_and_machinery_fuels,1982,1228.980255
real,fertilisers,1982,2607.482927
real,plant_protection_products,1982,937.3650212
real,veterinary_expenses,1982,414.6334387
real,animal_feed,1982,9011.283767
real,compounds,1982,5638.933389
real,straights,1982,2506.432465
real,feed_produced_and_used_on_farm_or_purchased,1982,865.9179141
real,total_maintenance,1982,1918.878639
real,materials_maintenance,1982,1381.656931
real,buildings_maintenance,1982,537.2217077
real,agricultural_services,1982,723.6644979
real,fisim,1982,239.2814188
real,other_goods_and_services,1982,2751.20177
real,total_intermediate_consumption,1982,21319.71112
real,gross_value_added_at_market_prices,1982,16972.44936
real,gross_value_added_at_basic_prices,1982,17751.58741
real,total_consumption_of_fixed_capital,1982,4919.060089
real,equipment_total_consumption_of_fixed_capital,1982,2423.251513
real,buildings_total_consumption_of_fixed_capital,1982,1097.742411
real,livestock_total_consumption_of_fixed_capital,1982,1398.066166
real,cattle_total_consumption_of_fixed_capital,1982,731.972916
real,pigs_total_consumption_of_fixed_capital,1982,45.36771022
real,sheep_total_consumption_of_fixed_capital,1982,331.0590199
real,poultry_total_consumption_of_fixed_capital,1982,289.66652
real,net_value_added_at_market_prices,1982,12053.38927
real,net_value_added_at_basic_prices,1982,12832.52732
real,other_taxes_on_production,1982,-214.7662633
real,other_subsidies_on_production,1982,57.95121951
real,net_value_added_at_factor_cost,1982,12675.71228
real,compensation_of_employees,1982,3977.249992
real,rent,1982,357.4691659
real,interest,1982,1552.556802
real,total_income_from_farming,1982,6788.436317
real,entrepreneurial_labour,1982,274.5663399
real,total_income_from_farming_per_unit_of_entrepreneurial_labour,1982,24724.21171
current,output_of_cereals,1981,1918.346626
current,wheat,1981,936.7
current,barley,1981,937.325
current,oats_and_summer_cereal_mixtures,1981,42.02162562
current,output_of_industrial_crops,1981,376.765858
current,oilseed_rape,1981,86.7
current,protein_crops,1981,42.05167623
current,sugar_beet,1981,213.231
current,output_of_forage_plants,1981,30.69219
current,output_of_vegetables_and_horticultural_products,1981,717.5288257
current,fresh_vegetables,1981,530.2545232
current,plants_and_flowers,1981,187.2743025
current,output_of_potatoes,1981,388.0330726
current,output_of_fruit,1981,159.2
current,output_of_other_crop_products,1981,210.9203432
current,total_crop_output,1981,3801.486915
current,output_of_livestock,1981,3876.01056
current,livestock_for_meat,1981,3446.206672
current,beef,1981,1540.368394
current,pigmeat,1981,887.3229056
current,mutton_and_lamb,1981,389.6366458
current,poultry,1981,560.5787267
current,livestock_gross_fixed_capital_formation,1981,429.803888
current,cattle_gross_fixed_capital_formation,1981,215.8063608
current,pigs_gross_fixed_capital_formation,1981,12.84132417
current,sheep_gross_fixed_capital_formation,1981,114.3693255
current,poultry_gross_fixed_capital_formation,1981,86.78687746
current,output_of_livestock_products,1981,2590.521897
current,milk,1981,2149.7
current,eggs,1981,392.5918967
current,total_livestock_output,1981,6466.532457
current,other_agricultural_activities,1981,200.1939475
current,inseparable_non_agricultural_activities,1981,94.34156458
current,output_at_market_prices,1981,10562.55488
current,total_subsidies_less_taxes_on_products,1981,178.478
current,gross_output_at_basic_prices,1981,10741.03288
current,seeds,1981,269.1479643
current,energy,1981,490.0263979
current,electricity_and_fuels_for_heating,1981,158.1464127
current,motor_and_machinery_fuels,1981,331.8799852
current,fertilisers,1981,795.87
current,plant_protection_products,1981,205.2143211
current,veterinary_expenses,1981,116.4831056
current,animal_feed,1981,2422.738816
current,compounds,1981,1494.648295
current,straights,1981,664.3517048
current,feed_produced_and_used_on_farm_or_purchased,1981,263.7388156
current,total_maintenance,1981,545.7833152
current,materials_maintenance,1981,391.2460423
current,buildings_maintenance,1981,154.537273
current,agricultural_services,1981,200.1939475
current,fisim,1981,74.33057413
current,other_goods_and_services,1981,800.3799588
current,total_intermediate_consumption,1981,5920.1684
current,gross_value_added_at_market_prices,1981,4642.386484
current,gross_value_added_at_basic_prices,1981,4820.864484
current,total_consumption_of_fixed_capital,1981,1473.554015
current,equipment_total_consumption_of_fixed_capital,1981,713.4947796
current,buildings_total_consumption_of_fixed_capital,1981,342.0947076
current,livestock_total_consumption_of_fixed_capital,1981,417.9645278
current,cattle_total_consumption_of_fixed_capital,1981,221.4347675
current,pigs_total_consumption_of_fixed_capital,1981,11.97385414
current,sheep_total_consumption_of_fixed_capital,1981,97.1326463
current,poultry_total_consumption_of_fixed_capital,1981,87.42325982
current,net_value_added_at_market_prices,1981,3168.832469
current,net_value_added_at_basic_prices,1981,3347.310469
current,other_taxes_on_production,1981,-61.22576006
current,other_subsidies_on_production,1981,19.2
current,net_value_added_at_factor_cost,1981,3305.284709
current,compensation_of_employees,1981,1140.766407
current,rent,1981,70.41747368
current,interest,1981,481.1488995
current,total_income_from_farming,1981,1612.951929
real,output_of_cereals,1981,6685.722895
real,wheat,1981,3264.538614
real,barley,1981,3266.716832
real,oats_and_summer_cereal_mixtures,1981,146.4516061
real,output_of_industrial_crops,1981,1313.08497
real,oilseed_rape,1981,302.1623762
real,protein_crops,1981,146.556337
real,sugar_beet,1981,743.141703
real,output_of_forage_plants,1981,106.9668404
real,output_of_vegetables_and_horticultural_products,1981,2500.694521
real,fresh_vegetables,1981,1848.015764
real,plants_and_flowers,1981,652.6787572
real,output_of_potatoes,1981,1352.352887
real,output_of_fruit,1981,554.8356436
real,output_of_other_crop_products,1981,735.0887209
real,total_crop_output,1981,13248.74648
real,output_of_livestock,1981,13508.47245
real,livestock_for_meat,1981,12010.54206
real,beef,1981,5368.412621
real,pigmeat,1981,3092.452107
real,mutton_and_lamb,1981,1357.941577
real,poultry,1981,1953.700117
real,livestock_gross_fixed_capital_formation,1981,1497.930382
real,cattle_gross_fixed_capital_formation,1981,752.1172178
real,pigs_gross_fixed_capital_formation,1981,44.75392186
real,sheep_gross_fixed_capital_formation,1981,398.5940849
real,poultry_gross_fixed_capital_formation,1981,302.4651571
real,output_of_livestock_products,1981,9028.353542
real,milk,1981,7492.023762
real,eggs,1981,1368.241066
real,total_livestock_output,1981,22536.82599
real,other_agricultural_activities,1981,697.7056388
real,inseparable_non_agricultural_activities,1981,328.7943637
real,output_at_market_prices,1981,36812.07245
real,total_subsidies_less_taxes_on_products,1981,622.0223366
real,gross_output_at_basic_prices,1981,37434.09479
real,seeds,1981,938.0206281
real,energy,1981,1707.814773
real,electricity_and_fuels_for_heating,1981,551.1637354
real,motor_and_machinery_fuels,1981,1156.651038
real,fertilisers,1981,2773.725149
real,plant_protection_products,1981,715.2023864
real,veterinary_expenses,1981,405.9609225
real,animal_feed,1981,8443.604586
real,compounds,1981,5209.071286
real,straights,1981,2315.364357
real,feed_produced_and_used_on_farm_or_purchased,1981,919.1689415
real,total_maintenance,1981,1902.13591
real,materials_maintenance,1981,1363.550563
real,buildings_maintenance,1981,538.5853475
real,agricultural_services,1981,697.7056388
real,fisim,1981,259.05309
real,other_goods_and_services,1981,2789.443025
real,total_intermediate_consumption,1981,20632.66611
real,gross_value_added_at_market_prices,1981,16179.40636
real,gross_value_added_at_basic_prices,1981,16801.4287
real,total_consumption_of_fixed_capital,1981,5135.554587
real,equipment_total_consumption_of_fixed_capital,1981,2486.635271
real,buildings_total_consumption_of_fixed_capital,1981,1192.250862
real,livestock_total_consumption_of_fixed_capital,1981,1456.668453
real,cattle_total_consumption_of_fixed_capital,1981,771.7330511
real,pigs_total_consumption_of_fixed_capital,1981,41.73065997
real,sheep_total_consumption_of_fixed_capital,1981,338.521698
real,poultry_total_consumption_of_fixed_capital,1981,304.6830441
real,net_value_added_at_market_prices,1981,11043.85177
real,net_value_added_at_basic_prices,1981,11665.87411
real,other_taxes_on_production,1981,-213.3808667
real,other_subsidies_on_production,1981,66.91485149
real,net_value_added_at_factor_cost,1981,11519.40809
real,compensation_of_employees,1981,3975.740349
real,rent,1981,245.4153538
real,interest,1981,1676.875373
real,total_income_from_farming,1981,5621.37702
real,entrepreneurial_labour,1981,276.6061337
real,total_income_from_farming_per_unit_of_entrepreneurial_labour,1981,20322.67667
current,output_of_cereals,1980,1692.237345
current,wheat,1980,840.9
current,barley,1980,804.825
current,oats_and_summer_cereal_mixtures,1980,44.21234509
current,output_of_industrial_crops,1980,344.4895201
current,oilseed_rape,1980,69
current,protein_crops,1980,27.45098536
current,sugar_beet,1980,216.117
current,output_of_forage_plants,1980,33.90982
current,output_of_vegetables_and_horticultural_products,1980,682.1630146
current,fresh_vegetables,1980,502.0129494
current,plants_and_flowers,1980,180.1500653
current,output_of_potatoes,1980,353.2841348
current,output_of_fruit,1980,153.9
current,output_of_other_crop_products,1980,210.9065043
current,total_crop_output,1980,3470.890339
current,output_of_livestock,1980,3497.105236
current,livestock_for_meat,1980,3120.58948
current,beef,1980,1392.612629
current,pigmeat,1980,801.353514
current,mutton_and_lamb,1980,334.0420777
current,poultry,1980,526.8812598
current,livestock_gross_fixed_capital_formation,1980,376.5157554
current,cattle_gross_fixed_capital_formation,1980,208.3822407
current,pigs_gross_fixed_capital_formation,1980,9.936433805
current,sheep_gross_fixed_capital_formation,1980,84.39387264
current,poultry_gross_fixed_capital_formation,1980,73.8032083
current,output_of_livestock_products,1980,2403.763398
current,milk,1980,1984.1
current,eggs,1980,378.3333978
current,total_livestock_output,1980,5900.868633
current,other_agricultural_activities,1980,174.2285723
current,inseparable_non_agricultural_activities,1980,81.11465394
current,output_at_market_prices,1980,9627.102199
current,total_subsidies_less_taxes_on_products,1980,194.7
current,gross_output_at_basic_prices,1980,9821.802199
current,seeds,1980,247.3616003
current,energy,1980,435.5847357
current,electricity_and_fuels_for_heating,1980,140.861242
current,motor_and_machinery_fuels,1980,294.7234937
current,fertilisers,1980,704.81
current,plant_protection_products,1980,197.6219414
current,veterinary_expenses,1980,103.2410624
current,animal_feed,1980,2353.747165
current,compounds,1980,1460.726217
current,straights,1980,649.2737828
current,feed_produced_and_used_on_farm_or_purchased,1980,243.7471651
current,total_maintenance,1980,502.6011843
current,materials_maintenance,1980,360.3057888
current,buildings_maintenance,1980,142.2953955
current,agricultural_services,1980,174.2285723
current,fisim,1980,78.12435852
current,other_goods_and_services,1980,726.3978115
current,total_intermediate_consumption,1980,5523.718431
current,gross_value_added_at_market_prices,1980,4103.383767
current,gross_value_added_at_basic_prices,1980,4298.083767
current,total_consumption_of_fixed_capital,1980,1371.126973
current,equipment_total_consumption_of_fixed_capital,1980,676.5407834
current,buildings_total_consumption_of_fixed_capital,1980,303.4622088
current,livestock_total_consumption_of_fixed_capital,1980,391.123981
current,cattle_total_consumption_of_fixed_capital,1980,225.9346382
current,pigs_total_consumption_of_fixed_capital,1980,9.946252317
current,sheep_total_consumption_of_fixed_capital,1980,73.39736896
current,poultry_total_consumption_of_fixed_capital,1980,81.8457215
current,net_value_added_at_market_prices,1980,2732.256794
current,net_value_added_at_basic_prices,1980,2926.956794
current,other_taxes_on_production,1980,-54.86313992
current,other_subsidies_on_production,1980,25.4
current,net_value_added_at_factor_cost,1980,2897.493654
current,compensation_of_employees,1980,1046.327464
current,rent,1980,55.43921895
current,interest,1980,508.1172367
current,total_income_from_farming,1980,1287.609734
real,output_of_cereals,1980,6618.528283
real,wheat,1980,3288.853333
real,barley,1980,3147.76
